[20:30] [VALKRY-INFO] Initialized Valkry 2D Renderer
[20:31] [VALKRY-INFO] Created GLFW window
[20:31] [VALKRY-INFO] Created shader program with render ID  - 3
[20:31] [VALKRY-INFO] Created shader program with render ID  - 6
[20:31] [VALKRY-INFO] STB_IMAGE loaded texture from res/concrete_diffuse.png
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 65
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:10] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:11] [VALKRY-INFO] Event - Key Pressed - 87
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:12] [VALKRY-INFO] Event - Key Pressed - 83
[20:13] [VALKRY-INFO] Event - Key Pressed - 83
[20:13] [VALKRY-INFO] Event - Key Pressed - 83
[20:13] [VALKRY-INFO] Event - Key Pressed - 83
[20:13] [VALKRY-INFO] Event - Key Pressed - 83
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 83
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 83
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 83
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 83
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:13] [VALKRY-INFO] Event - Key Pressed - 65
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:14] [VALKRY-INFO] Event - Key Pressed - 83
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:15] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:16] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:17] [VALKRY-INFO] Event - Key Pressed - 68
[20:18] [VALKRY-INFO] Event - Key Pressed - 65
[20:18] [VALKRY-INFO] Event - Key Pressed - 65
[20:18] [VALKRY-INFO] Event - Key Pressed - 65
[20:18] [VALKRY-INFO] Event - Key Pressed - 65
[20:18] [VALKRY-INFO] Event - Key Pressed - 65
[20:18] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:19] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
[20:20] [VALKRY-INFO] Event - Key Pressed - 65
[20:20] [VALKRY-INFO] Event - Key Pressed - 87
